FAQ_4484	23	a	어제 체크카드 분실 신고 를 했 는데요 다시 찾 아서 해제 하 려고 합니다
FAQ_5774	9	a	타 은행 에서 이체 하 려고 하 는데 입금 계좌 가 없 다고 뜨 네요
FAQ_11141	9	a	대 출한 도 조회 시 통장 있 어야 되 나요 ?
FAQ_4642	17	a	네이버 페이 연동 이 안 되 요
FAQ_9891	25	a	체크카드 전표 가 무엇 인가요 ? 어디 서 발급 받 을 수 있 어요 ? 회사 에 제출 해야 되 서요
FAQ_11519	25	a	카드 영수증 출력 하 는 방법
AWxQGafre7lq771gfkCR	25	a	카드 취소 를 했 는데 환 불금 이 안 들어왔 어요
FAQ_1769	3	a	마이너스 통장 무 카드 출금 가능 한가요 ?
FAQ_2075	10	a	주 거래 우대 자유 적금 금리 는 어떻게 되 나요 ?
FAQ_6155	10	a	주 거래 우대 자유 적금 을 들 고 싶 은데 우대 조건 을 충족 하 기 위해서 급여 이체 를 k 뱅크 입출금 통장 으로 설정 하 면 되 나요 ?
AXATngbme7lq771ghABq	6	a	비상금 마이너스 통장 연장 신청 했 는데 심사 전화 는 언제 오 나요 ?
FAQ_9102	23	a	분실 신고 로 재 발급 상태 인데 다시 발급 신청 하 려면 어떻게 하 나요 ?
AXBhyBVBIMO_pNto34F0	7	a	대출 기한 연장 거절
FAQ_6102	58	a	방금 가입 했 는데 아이디 에 오타 를 내 서요 혹시 변경 가능 한가요
FAQ_5462	58	a	이메일 수신 거부 도와 주 세요
FAQ_10608	26	a	케이 뱅크 페이 는 어디 서 사용 가능 한가요
FAQ_3775	19	a	카드 혜택 이 통신사 kt 만 되 는 건가요 ?
AXMM8-lQIMO_pNto5IHd	14	a	플러스 박스 와 듀얼 K 차이
AWv_IvVhe7lq771gfYvw	4	a	대출 이 자 조정 신청 하 라고 메일 이 왔 는데 어떻게 하 나요 ?
FAQ_10999	4	a	비상금 대출 백만 원 단위 로 말 고 10 만 원 단위 로 도 가능 한가요
FAQ_3654	20	a	케이 뱅크 카드 쓰 고 있 는데요 제 꺼 의 경우 에 는 교통 카드 기능 이 안 되 는 거 죠 ?
AWv5sK3XIMO_pNto19sf	13	a	예금 부분 인출 할 경우 다시 채워놓 을 수 있 나요 ?
FAQ_3855	27	a	""" 체크카드 사용 중 인데요 , 요금 할 인형 으로 요 차 할 부금 도 통장 으로 연결 해서 이 체가 된다면 30 만 원 안 에 포함 이 되 는 건가요 ? """
FAQ_3162	3	a	타행 공인 인 증서 를 등록 했 는데요 유비 키 도 인증 받 았 구요 그런데 대출 받 으려고 하 는데 공인 인 증서 선택 에서 인증서 가 없 다고 나와요
AWvfSYGPIMO_pNto16cw	32	a	자동 이 체 잔액 이 그만큼 없 는데 어떻게 해야 되 나요 ? 금액 을 줄이 고 싶 어요
FAQ_8865	19	a	체크카드 포인트 현금 전환 을 신청 했 는데 언제 쯤 들어오 는지 궁금 해서 문 의 드립니다
FAQ_8809	20	a	체크카드 발급 받 았 는데 후불 교통 추가 하 려면 어떻게 하 나요 ?
FAQ_5893	19	a	팝카드 라고 체크카드 에 써 있 던데 gs 편의점 이용 할 때 자동 으로 할인 이나 적립 혜택 이 있 나요 ?
AW-s9NZTe7lq771ggyVM	6	a	대출 기간 연장 누르 니까 대출 이 없 다고 나오 네요
FAQ_11509	5	a	마이너스 통장 이 자 납부 는 마이너스 통장 에 잔액 이 남 아 있 으면 따로 입금 안 해도 되 나요 ?
FAQ_205	3	a	마이너스 통장 대출 자격 조건 이 어떻게 되 나요 ?
AXBhT8H2e7lq771ghJ9y	58	a	개인 정보 전화 번호 변경 하 려고 합니다
FAQ_2088	16	a	제출 서류 가 승인 이 되 면 따로 연락 이 오 나요 ?
FAQ_11416	19	a	""" 네이버 페이 2 체크카드 사용 중 인데 , 버스 지하철 교통비 나 핸드폰 요금 자동 이체 도 한 달 24 만 원 실적 에 포함 되 나요 ? """
FAQ_1672	14	a	예금 거래 내역 을 엑 셀 파일 로 다운로드 할 수 있 는 방법 을 알려 주 세요
FAQ_6048	39	a	otp 등록 한 것 을 해제 하 고 싶 은데 해제 해 주 세요
FAQ_10985	4	a	슬림 케이 가 최대 얼마 까지 대출 이 가능 했 죠 ?
FAQ_10803	19	a	제 가 가진 체크카드 에 팝카드 라고 쓰여 있 는데 지에스 편의점 적 립도 되 는 건가요 ?
AWwn3DTyIMO_pNto2FOq	40	a	신분증 확인 이 어려워 이 용제 한 등록 이 된다는 데 요
FAQ_11770	3	a	대출 신청 시 제출 할 서류 중 의료 보험 납입 서류 는 필수 인지요 ?
FAQ_761	7	a	대출 하 고 마이너스 통장 신청 했 는데 다 부결 났 는데 특별 한 이유 가 있 나요
AXEZ0XhDe7lq771ghfoc	42	a	간편 비밀 번호 종료 되 면 앞 으로 못 쓰 나요 ?
FAQ_1318	32	a	통신 요금 자동 이 체 는 어떻게 신청 하 나요 ?
FAQ_11639	26	a	페이 결제 할 때 PUSH 알림 을 받 기 위해 핸드폰 번호 를 입력 하 면 케이 뱅크 회원 가입 후 이용 할 수 있 습니다 라고 뜹니다 .
FAQ_1060	3	a	직장 인 K 신용 대출 신용 등급 이 어떻게 되 나요 ?
AXAzL_w8e7lq771ghDix	39	a	otp 회사 명 이랑 일련 번호 를 적 어야 하 는 것 같 던데 그건 어떻 게 하 나요 ?
FAQ_11191	4	a	비상금 마이너스 통장 언제 쯤 개설 할 수 있 나요 ?
AWwYEDyre7lq771gfcHl	4	a	대출 이 자 할인 되 는 매월 10 만 원 적금 을 가입 하 려는데 코드 K 정기예금 과 자유 적금 중 어느 걸 가입 해야 하 나요 ?
FAQ_3712	19	a	몇 프로 가 네이버 페이 포인트 로 적립 되 나요 ?
FAQ_9728	6	a	대출 기간 연장 신청 하 는데요 약정 잔액 이 변경 약정금 액 보다 크 다는데요 ?
FAQ_11166	4	a	비상금 대출 하 고 싶 은데 판매 중단 이 라고 뜨 는데 언제 부터 재판매 하 는 거 죠 ?
AW2FtK8TIMO_pNto2uqJ	8	a	대출 이 왜 중지 됐 나요 ?
AWxA1zIbIMO_pNto2Ioo	5	a	이번 달 이 자 금액 이 얼마 인지 궁금 합니다
AWw8DYIhIMO_pNto2HdW	32	a	재 출금 처리 까지 됐 는데 교통 카드 기능 이 정지 됐 어요
AXBQystqe7lq771ghIBB	27	a	카드 실적 에 휴대폰 요금 도 포함 되 나요 ?
FAQ_7070	26	a	kbank 페이 는 어디 서 사용 가능 한가요 ?
AXFjQudre7lq771ghqPy	7	a	타 기관 연체 기록 때문 에 대출 연장 이 거절 됐 는데 이런 경우 에 는 다른 연장 방법 은 없 는 거 죠 ?
FAQ_3522	8	a	대출 연체 시 신용 등급 하락 하 나요 ?
FAQ_6033	44	a	해외 에 있 어 2 채널 인증 이 불 가능 합니다
FAQ_11671	21	a	해외 원화 결제 차단 신청 하 고 싶 습니다 .
FAQ_3611	20	a	후불 교통 카드 기능 이 추가 됐 는지 확인 할 수 있 나요 ?
AXGbn-YzIMO_pNto4e3K	8	a	슬림 K 는 판매 일시 중단 인데 언제 쯤 다시 할 예정 인가요 ?
FAQ_8774	37	a	인증서 만기 가 되 었 다고 하 는데 어떻게 해야 하 나요 ?
FAQ_7396	3	a	비상금 마이너스 대출 300 만 원 빌리 고 이자 가 8 . 50 프로 면 이자 가 한 달 에 얼마 인가요 ?
FAQ_1790	32	a	월급 자동 이체 할려면 어떻게 하 나요 ?
AXEaExjBe7lq771ghfr4	20	a	조금 전 네이버 페이 발급 신청 했 는데 후불 교통 기능 이 불 가라 하 는데 왜 그런 거 죠 ?
FAQ_9274	20	a	교통카드 이번 에 납부 할 금액 이랑 기간 알려 주 세요
FAQ_3115	39	a	휴대폰 OTP 로 다시 사용 해도 되 나요 ?
AWv9mCUWIMO_pNto1-3v	3	a	연체 우편 같 은 건 어디 로 날라가 나요 ?
FAQ_11358	34	a	입금 을 하 고 싶 은데요 . 지에스 말 고 가능 한 은행 이 어디 죠 ?
FAQ_4465	23	a	""" 체크카드 분실 신고 했 는데 , 불법 사용 된 거 같 아요 . 보상 방법 을 알려 주 세요 . """
FAQ_11326	39	a	타사 OTP 사용 못 하 나요 ?
FAQ_1837	14	a	거래 내역 팩스 전송 가능 한가요
FAQ_6158	32	a	매달 적금 자동 이 체 계좌 를 타 은행 으로 등록 하 려고 하 는데요
FAQ_129	3	a	신용 대출 상환 방법 변경 할 수 있 나요 ?
FAQ_1525	32	a	타행 자동 이 체 중 인데 다른 은행 으로 자동 이 체 바꿔도 되 나요 ?
AXAJrQUCe7lq771gg-h_	40	a	신분증 을 다시 보내 라고 문자 와서 문 의 드립니다 .
FAQ_167	4	a	슬림 k 신용 대출 받 은 사람 인데요 우대금리 가 하나 도 적용 안 돼 있 는 거 같 아서요
AWv0mTC0IMO_pNto18He	27	a	통신 요금 직접 납부 도 네이버 페이 적립 포함 인가요 ?
FAQ_2224	13	a	예금 을 핸드폰 으로 가입 했 는데 해 지도 핸드폰 으로 해야 하 나요 ?
AWvlKE7qe7lq771gfVrw	20	a	후불 교통 기능 신청
FAQ_2228	13	a	적금 해지 할 때 여기 사이트 에서 가능 한 건가요 ?
FAQ_10510	17	a	국민 연금 보험료 체크카드 납부 자동 이 체 가능 한가요
AXAUgXTsIMO_pNto3sPZ	5	a	대출금 연체 되 어서 문자 받 고 지금 통장 에 잔고 를 넣 었 습니다 지금 바로 빠져 나갈 수 있 나요 ?
AW9p_29-e7lq771ggpuG	10	a	주 거래 우대 자유 적금 을 복수 로 사용 해도 금리 우대 혜택 이 중복 으로 적용 되 나요 ?
FAQ_5776	14	a	3 개월 치 입출금 내역 어떻게 보내 나요
AXATgnw_IMO_pNto3rwB	34	a	제 가 ATM 기기 로 현금 을 입금 하 려 하 는데 하루 에 입금 할 수 잇 는 금액 이 한도 가 잇 나 여
FAQ_4518	18	a	체크카드 를 수령 이 좀 어려운 데 어떻 게 하 죠 ?
AWwi5NNPIMO_pNto2D94	18	a	카드 신청 했 는데 네이버 페이 체크카드 2 맞 나요 ?
FAQ_6354	23	a	기존 에 사용 하 던 체크카드 를 분실 했 습니다 . 분실 신고 하 고 재 발급 하 고 싶 은데요 어떻게 하 면 되 나요 ?
FAQ_11620	18	a	ic 카드 인식 이 잘 안 돼서 카드 를 교체 하 고 싶 어요
AXAObthle7lq771gg_lO	19	a	사용 하 고 있 는 체크카드 혜택 이 24 개월 되 는 걸로 알 고 있 는데 언제 까지 인지 정확 한 날짜 알 수 있 을까요 ?
FAQ_2458	9	a	케이 적금 우대금리 0 . 1 되 는 쿠폰 어떻게 받 을 수 있 나요 ?
FAQ_9301	6	a	만기 연장 이랑 즉시 실행 이랑 금리 같 은 건 다 독 같 고 날짜 만 다른 건가요 ?
AWwI477-IMO_pNto2AnW	19	a	제 가 더블 혜택 사용 중 인데 5 월 달 에 자동 이체 된 요금 에 대해서 6 월 3 일 날 캐쉬 백 이 안 들어왔 어요
FAQ_1377	25	a	카드 결제 시 케이 뱅크 가 없 는 데 어떻 게 해요 ?
FAQ_3732	19	a	통신 캐 시백 형 카드 사용 하 면 통신비 할 인 받 을 수 있 나요 ?
FAQ_8358	34	a	체크카드 로 하루 에 인출 할 수 있 는 한도 가 있 나요
AWwI4aTKIMO_pNto2AnD	58	a	영 문명 이 정확 하 게 등록 이 안 되 어 있 으니 영 문명 직접 수정 부탁 드립니다 .
FAQ_6574	23	a	케네 카드 분실 재 발급 을 신청 했 는데 네이버 아이디 인증 은 따로 다시 안 해도 되 나요 ?
FAQ_8956	18	a	카드 가 발송 중 이 라 하 고 2 주 동안 소식 이 없 네요
FAQ_653	3	a	홈페이지 에서 대출 신청 할 수 있 나요 ?
AWv5I2VvIMO_pNto19jU	32	a	후불 교통 대금 미납
AXATr1Cbe7lq771ghADo	14	a	평생 계좌 번호 정보 어디 서 확인 가능 한가요 ?
FAQ_4786	14	a	은행 발행 의 입출금 내 역서 를 뽑 고 싶 을 때 어떻게 해야 하 나요
AWwDcGxvIMO_pNto1_pW	8	a	신용 대출 은 이제 안 하 는 거 에요 ?
FAQ_10975	11	a	코드 k 자유 적금 가입 하 려고 하 는데 신규 금액 에 적 는 금액 이 제 가 매달 내야 하 는 금액 인가요 ?
FAQ_9356	6	a	방금 대출 연장 신청 했 는데 정상 적 으로 잘 됐 나 확인 요청 드립니다
FAQ_2511	47	a	거래 목적 서류 캡쳐 해서 보내 도 되 나요 ?
FAQ_414	3	a	대출 신청 을 하 려고 하 는데 소득 정보 확인 창 에서 계속 앱 이 튕겨 서 다음 단계 로 넘어가 지 를 않 네요 .
FAQ_7537	3	a	지금 진행 중 인 쇼핑 머니 대출 결과 는 언제 까지 나올까요 ?
AWvbCmEMe7lq771gfTWi	12	a	이번 달 16 일 이 적금 만기 인데 12 시 에 바로 해지 가능 한가요 ? 아니면 따로 가능 한 시간 이 있 는 건가요 ?
FAQ_7678	26	a	교보문고 결제 하 려고 하 는데 페이 결제 로 하 려면 어떻게 하나 요 페이 서비스 신청 은 했 어요
FAQ_4684	18	a	카드 대리인 수령 으로 했 는데 경비실 에 맡겨 주 세요
FAQ_5824	8	a	조회 는 신용 에 영향 이나 기록 이 남 는가요 ?
FAQ_1681	30	a	상담원 이 이체 해 주 시 면 안 되 요 ?
FAQ_8117	25	a	올리브 영 비씨카드 청구 할인 가능 해 ?
AW0FKgQiIMO_pNto2fp3	25	a	이체 한도 가 100 만 원 이 어도 카드 결제 로 300 만 원 긁 는 게 가능 한가요 ?
AWxLjKjKe7lq771gfjhJ	45	a	거래 목적 미 제출 이 뭔가요 ?
FAQ_6651	8	a	단기 연체 기록 은 언제 없 어 지 나요 ? 그 기록 때문 에 대출 이 안 나올 수 도 있 나요 ?
AWv-BYHIe7lq771gfYRP	19	a	카드 이용 충족 했 는데 캐 시백 이 제대로 안 들어온 것 같 아요
FAQ_12156	20	a	""" 네이버 페이 체크카드 사용 중 인데 , 24 일 들어오 는 금액 에 후불 교통 이용 금액 도 포함 인가요 ? """
AWwCfaCKe7lq771gfZS0	43	a	웹 에서 이체 할 때 한쪽 에 로그인 되 면 한쪽 로그인 이 해제 되 고 이체 를 할 수 가 없 어요
AWxgyE6ve7lq771gfmCf	20	a	최근 에 교통 카드 사용 한 적 이 없 어요
FAQ_2270	9	a	예금 이 몇 개 있 는데 이거 합칠 수 있 어요 ?
AWv0mdu1IMO_pNto18Hl	21	a	비자카드 인데 왜 승인 거절 되 나요 ?
AXATnGOYe7lq771ghABh	14	a	남길 금액 은 한 달 사용 실적 안 채워도 되 나요 ?
AXE_DQuJIMO_pNto4XNQ	12	a	적금 이 이번 달 만기 인데 더 연장 할 수 있 나요 ?
FAQ_6394	23	a	주말 에 카드 해킹 을 당했 거든요 카드 재발 급 받 고 싶 은데 어떻게 해야 되 나요 ?
AWv4bf26IMO_pNto19HY	32	a	적금 자동 이 체 나가 는 날 인데 잔고 가 없 어서 못 빠져나갔 습니다 언제 다시 자동 이체 되 나요 ?
FAQ_4458	18	a	카드 수령 인 변경 가능 한가요 ?
FAQ_594	4	a	신용 대출 받 을 시 금리 가 어느 정도 나오 는지 궁금 해서 요
FAQ_3129	39	a	실물 형 otp 쓰 고 있 는데 예전 처럼 소액 이체 할 땐 실물 otp 말 고 휴대폰 otp 사용 이 안 되 는 건가요 ?
FAQ_8013	43	a	otp 신청 한 적 도 없 는데 폐기 한 거 이용 하 고 있 다고 나와서 요 신청 하 고 해지 해야 하 나요 ?
FAQ_4271	25	a	카드 사 선택 은행 명 에 케이 뱅크 가 없 어요 ?
AWv5O-AkIMO_pNto19kQ	32	a	교통카드 대금 이 출금 되 지 않 았 다고 문자 가 와서 방금 액수 만큼 채워 넣 었 습니다 .
FAQ_6130	45	a	거래 자료 가 무엇 을 뜻 하 는 건가요 ?
FAQ_2842	10	a	주 거래 자유 적금 우대금리 조건 이 어떻게 되 나요 ?
FAQ_9585	47	a	1 일 이체 한도 가 100 만 원 이 라 재직 증명서 로 해결 하 려고요 제출 하 는 방법 을 알 고 싶 어요
AW05GMa9e7lq771gf4I0	47	a	이체 가 안 돼서 직장 인 증빙 서류 는 어떻게 보내 나요
FAQ_2607	45	a	한도 가 100 만 원 으로 묶여 있 는 상태 입니다 . 무슨 증빙 서류 를 제출 하 라고 하 는데 도대체 뭘 제출 하 면 된다는 건지 모르 겠 습니다
FAQ_64	5	a	대출 이 자 연체 때문 에 요 돈 바로 입금 하 면 되 는 건가요 ?
FAQ_8613	13	a	지금 제 가 적금 을 넣 고 있 는 데 만 기일 전 에 돈 찾 으면 불 이익 이 있 나요 ?
FAQ_4061	18	a	케이 뱅크 네이버 페이 체크 가드 2 쓰 고 있 는데요 발급 받 으면 계좌 가 새로 생기 는 건가요 ?
AW9ps-QvIMO_pNto3UQx	40	a	신분증 재 촬영 을 어디 서 하나 여
AW-i0QlDe7lq771ggwxk	40	a	카드 신청 했 는데 처리 오류 는 뭔 가요
FAQ_508	4	a	대출 신청 전 에 한도 를 알아볼 수 있 나요 ?
FAQ_11059	24	a	체크카드 를 신청 했 는데 모바일 카드 를 어디 서 볼 수 있 을까요 ?
FAQ_10902	18	a	기 카드 발급 으로 불가 알림 창 뜸
FAQ_9305	17	a	네이버 메일 계정 을 바꿀 수 있 나요 ?
AWv0EW9QIMO_pNto175-	4	a	마이너스 금리 를 낮출 수 있 는 방법 이 있 나요 ?
FAQ_3283	37	a	인증서 가 담긴 USB 를 분실 했 는데 어떻게 하 나요 ?
FAQ_387	4	a	우대금리 를 대출 실행 후 또 신청 가능 한가요 ?
FAQ_2625	47	a	월세 계약서 제출 하 려는데 본인 명의 만 가능 한가요 ?
FAQ_1883	30	a	OTP 없이 이체 할 수 있 나요 ?
AWxBX1rcIMO_pNto2I1_	44	a	ars 가 안 와요
AXBcHlQzIMO_pNto322W	58	a	케이 뱅크 에서 연락 오 는 거 연락처 수정 해 주 실 수 있 나요 ?
AXLjwVGeIMO_pNto5Bw_	14	a	플러스 박스 금액 조정 어떻 게 해요 ?
FAQ_4584	18	a	체크카드 두 개 다 발급 되 나요 ?
AW-ipeggIMO_pNto3bs4	18	a	제 가 카드 재 발급 신청 을 했 는데 제대로 신청 이 되 었 는지요 ?
FAQ_2524	46	a	사업자 를 찍 어서 보냈 는데 일 일 이 체 천만 원 보낼 수 있 나요 ?
AWwcrgzoe7lq771gfct9	7	a	대출 신청 했 는데 내부 심사 조건 을 충족 하 지 못했 다고 하 여 무엇 이 부족 한 건지 알 고 싶 습니다
FAQ_9637	19	a	네이버 체크카드 저번 달 말 에 수령 했 는데 저번 달 에 실적 못 채웠 으면 포인트 적립 못 받 나요 ?
FAQ_11157	4	a	비상금 대출 리뉴 얼 대체 언제 끝나 나요 ?
FAQ_4033	18	a	카드 발급 신청 이 됐 나요 ?
FAQ_9288	10	a	주 거래 우대 예금 과 적금 동시 에 가입 하 려고 하 는데요 체크카드 이용 실적 은 한 달 에 20 만 원 만 쓰 면 동시 에 적용 되 는 건가요 ?
AXCLFLn7IMO_pNto3-fD	45	a	제출 하 려는데 대학 등록금 같 은 경우 증빙 서류 카테고리 중 어디 에 속하 는지 모르 겠 어요 .
AWwDnqRuIMO_pNto1_02	13	a	정기예금 부분 인출 기능 에 대해 알 고 싶 어요
FAQ_149	4	a	슬림 대출 알아보 려는데 요 한도 어떻게 되 나요 ?
FAQ_8542	11	a	코드 k 적금 은 한 달 에 한 번 만 넣 을 수 있 는 건가요 ?
FAQ_8745	5	a	제 가 대출금 납입 일 이 16 일 인데 어느 통장 으로 입금 해둬야 출금 처리 가 되 나요 ?
FAQ_2339	10	a	뮤직 예금 우대금리 받 려면 어떻게 하 나요 ?
AW952c_fe7lq771ggr6q	19	a	네이버 페이 체크카드 2 는 해외 결제 적립 이 안 되 나요 ?
FAQ_3361	39	a	OTP 고장 났 는지 어떻게 판단 해요 ?
FAQ_4835	55	a	K bank 에 법인 폰 으로 가입 했 는데 본인 명의 의 핸드폰 에서 K bank 앱 에 로그인 할 수 있 나요 ?
FAQ_1073	4	a	비상금 대출 얼마 마다 금리 바뀌 나요 ?
AWwYE6pFe7lq771gfcIB	26	a	쇼핑 머니 대출 을 이용 중 인데 하루 한도 50 만 원 을 실수 로 5 천 원 을 넘 어 버렸 더니 잠겼 어요
FAQ_4563	3	a	대출 신청 하 려는데 신용 카드 사용 기간 이 얼마나 되 야 하 나요 ?
FAQ_4012	18	a	카드 분실 해서 재 발급 신청 을 했 는데 보름 가까이 되 어 가 는데 배송 이 안 돼서 요 아직 도 배송 중 인 건가요 ?
FAQ_2792	10	a	코드 K 정기예금 금리 얼마 에 요 ?
FAQ_9602	37	a	휴대폰 에 휴대폰 인 증서 를 잘 사용 하 고 있 는데 케이 뱅크 만 등록 하 려고 하 면 폐기 된 인증서 라며 서 등록 이 안 됩니다
FAQ_10946	34	a	장기 미 사용 이 라고 이체 한도 가 70 이 라고 하 는 데 어떻 게 하 나요 ?
FAQ_10019	9	a	케이 뱅크 자유 적금 몇 개 까지 가입 되 나요 ?
FAQ_3034	39	a	타행 OTP 와 K 뱅크 OTP 둘 다 쓸 수 있 나요 ?
FAQ_4349	18	a	토요일 에 는 배송 안 오 시 는 건가요 ?
FAQ_5292	9	a	계좌 를 하나 더 만들 순 없 나요 ?
FAQ_4491	25	a	체크카드 두 개 통합 할 수 있 나요 ?
FAQ_10447	4	a	슬림 대출 받 으려고 하 는데요 금리 가 몇 프로 인지 모르 겠 어서요
FAQ_2938	37	a	휴대폰 인 증서 이용 시 나오 는 승인 번호 는 매번 사용 할 때 마다 받 아야 하 나요 ?
AWxkiL_2IMO_pNto2NwL	19	a	캐시 백 왜 안 줘요 ?
FAQ_9639	27	a	케이 뱅크 네이버 체크카드 2 발급 햇 는데요 통신비 자동 이 체시 실적 으로 포함 이 되 나요 ?
FAQ_11766	3	a	비상금 대출 받 았 는데 이거 어떻게 쓰 나요 ?
AXGgZmPhe7lq771ghwtt	17	a	카드 결제 내 역서
AWv0kubkIMO_pNto18G8	29	a	제휴 통장 으로 결제 를 해야 한단 소리 인가요 ?
FAQ_1741	34	a	무 카드 거래 서비스 에 대해 알려 주 세요
AW1cgsIRIMO_pNto2o8J	26	a	쇼핑 머니 대출 본 인명 의 핸드폰 이 아닙니다
AWvk74RlIMO_pNto167V	25	a	체크카드 결제 계좌 타 은행 으로 가능 한가요 ?
FAQ_8833	20	a	체크카드 포인트 적립 형 을 방금 시청 했 는데요 교통 카드 기능 도 들 어 있 나요 ?
FAQ_7484	3	a	비상금 대출 아직 가능 한가요
FAQ_8831	20	a	네이버 페이 2 체크카드 를 사용 하 는데 제 가 후불 교통 이 되 나 싶 어서요
FAQ_1329	30	a	타행 으로 이체 했 는데 타행 불능 재 입금 으로 자꾸 되돌 아 옵니다 .
FAQ_9935	5	a	슬림 k 대출 총 남 은 대출 이자 가 얼마 인지 알 수 있 을까요 ?
FAQ_9527	8	a	직장 인 마이너스 통장 하 라고 얘기 해 주 셨 는데 1 일 에 된다고 하 네요 . 지금 할 수 있 는 게 어떤 건가요 ?
FAQ_2893	37	a	타행 인 증서 등록 이 안 되 네요 전화 otp 다 진행 했 습니다
FAQ_9992	4	a	슬림 케 이 신용 대출 쓰 고 있 는데 이 상품 은 한도 증액 이 안 되 는 상품 인가요 ?
FAQ_2879	43	a	홈페이지 에서 휴대폰 OTP 어떻게 등록 해요 ?
FAQ_7181	27	a	휴대폰 요금 캐 시백 은 폰 사용 결제 금액 은 상관없이 국내 가 맹점 실적 만 기준 이 된다는 거 네요 ?
FAQ_5107	40	a	영상 통화 예약 가능 시간 몇 시 인가요 ?
FAQ_9269	20	a	후불 교통 카드 내역 혹시 알 수 있 을까요
FAQ_9775	5	a	대출 이 자 빠져나가 는 날짜 와 금액 을 알 고 싶 네요
FAQ_4430	18	a	카드 수 령지 를 직장 으로 바꾸 고 싶 어요
FAQ_11238	9	a	정기예금 1 인 최대 5 개 가입 한도 라는 게 5 번 만 가입 할 수 있 는 건가요 ? 아니면 한 번 에 5 개 까지 만들 수 있 다는 건가요 ?
AWxqmVFGe7lq771gfoIJ	6	a	금일 만 기 건 대 출연 장신 청건 있 는데요 언제 처리 되 나요 ?
AXASvrGtIMO_pNto3rS8	4	a	금리 인하 요구 권 신청 이 가능 한가요 ?
AW8_wU2bIMO_pNto3QJD	35	a	오픈 뱅킹 해 지방 법 알려 주 세요
FAQ_6294	21	a	지금 네이버 페이 체크카드 국내 전용 쓰 고 있 는 대 비자 카드 로 바꿀 수 있 나요 ?
FAQ_10728	5	a	대출 이 자 는 어디 서 확인 하 는 건가요 ?
FAQ_2136	31	a	코드 K 자동 으로 출금 되 게 하 는 방법 알려 주 세요
FAQ_11782	7	a	부결 사유 좀 알려 주 세요
FAQ_3808	19	a	케이 뱅크 카드 로 통신비 결제 중 인데 페이 백 이 안 들어와서 요 결제 가 안 되 어서 두 달 치가 나갔 는데 한 달 만 페이 백 이 들어왔 습니다
AWwCqGOPe7lq771gfZU2	30	a	금액 에 따라 인증 정책 이 달라지 면 소액 은 혹시 가능 할까요 ?
FAQ_6784	3	a	쇼핑 대출
AW3Yg3BQIMO_pNto23FL	40	a	문자 로 신분증 재 촬영 하 라고 왔 는데 어디 서 하 나요 ?
AWz_oOomIMO_pNto2fL_	18	a	카드 수령 다른 사람 이 할 수 있 나요 ?
AW37Pk-1IMO_pNto2-Dx	19	a	케이 뱅크 포인트 전환
FAQ_5451	30	a	다른 분 이 제 통장 입금 이 안 되 다고 하 네요
FAQ_7037	26	a	케 이페이 결제 시 에 QR 코드 아니 더라도 케이 뱅크 카드 로 결제 해도 케 이페이 로 이용 할 수 있 는 건가요 ?
FAQ_9304	17	a	네이버 페이 포인트 받 는 네이버 이메일 을 변경 했 습니다 . 제대로 변경 된 것 이 맞 는지 확인 부탁 드립니다
FAQ_11386	14	a	카드 사용 한 내역 일부 를 삭제 하 고 싶 어요 .
AXGgysuoe7lq771ghw4v	20	a	교통비 가 왜 한 번 도 아니 고 두 번 빠져요 ?
FAQ_7544	5	a	페이 이자 납부 가 되 었 는지 확인 부탁 드립니다
FAQ_7618	26	a	쇼핑 머니 하루 한도 가 얼마 인가요
FAQ_7922	9	a	코드 k 자유 적금 을 한 사람 이 여러 계좌 를 만들 수 있 나요 ?
FAQ_5629	3	a	제 가 대출 을 받 았 는데 집 으로 고지서 가 오 지 않 나요 ? 납부 일 에 대한 . .
FAQ_6647	52	a	여행자 보험 에 대해서 배우자 를 포함 하 려면 어떻게 하 지요 ?
FAQ_7981	26	a	쇼핑 머니 대출 을 사용 해 보 려고 하 는데 온라인 에서 어떻게 결제 해야 하 나요 ?
AWwjDuznIMO_pNto2ECm	20	a	후불 교통 카드 를 다른 은행 카드 로 결제 하 고 싶 습니다
FAQ_9993	40	a	신분증 인증 하 려 하 는데 인식 이 안 되 네요 방법 없 나요 ?
AWxQ_K1pe7lq771gfkbo	4	a	직장 인 마이너스 대출 우대금리 급여 이체 를 2 개월 이내 에 하 지 못하 면 추후 에 급여 이체 를 하 더라도 적용 받 지 못하 나요
AXE_Xt7NIMO_pNto4XUy	6	a	미니 k 간편 대출 기한 연장 신청 을 했 는데 연장 신청 결과 는 언제 확인 이 되 나요 ?
FAQ_11393	18	a	""" 실물 카드 는 아직 안 받 았 는데 , 생성 된 계좌 로 자금 이 체등 사용 가능 한가요 ? """
FAQ_11521	25	a	체크카드 카드 영수증 을 재 발급 받 으려면 어떻게 해야 하 나요 ?
AWwipWtGIMO_pNto2D3b	49	a	송 금시 환율 기준 은 어떻게 되 나요 ?
FAQ_11790	7	a	비상금 대출 받 을라고 하 는데 심사 에 충족 하 지 못한다고 하 네요 무슨 말 인가요 ?
AWwsjXEue7lq771gfgVn	25	a	환불 신청 한 게 있 는대 언제 쯤 입금 예정 인가요 ?
FAQ_1406	25	a	카드 고지서 를 우편 으로 받 을 수 있 나요 ?
